PULocationID,trip_distance,fare_amount,year
137,20.13,50.65,2020
142,4.07,15.0,2020
233,6.07,28.76,2020
186,1.33,6.0,2020
132,16.7,52.0,2020
48,0.0,12.0,2020
237,3.1,12.5,2020
143,1.09,7.5,2020
239,1.16,6.0,2020
263,1.0,5.0,2020
230,10.8,33.5,2020
209,4.33,16.5,2020
261,5.48,18.0,2020
238,3.99,14.5,2020
233,2.73,11.0,2020
238,20.76,57.0,2020
179,6.07,19.0,2020
137,0.4,4.0,2020
140,0.5,5.5,2020
72,14.27,45.91,2020
144,3.77,14.5,2020
140,4.7,16.5,2020
170,3.51,15.0,2020
164,3.86,16.0,2020
74,2.1,11.0,2020
244,6.85,22.5,2020
43,1.07,6.0,2020
114,1.73,7.0,2020
141,1.05,5.5,2020
140,2.43,11.0,2020
107,0.7,6.0,2020
163,0.89,5.5,2020
163,0.9,5.5,2020
186,18.94,60.5,2020
68,1.3,6.5,2020
230,0.4,3.5,2020
48,0.9,5.0,2020
170,1.0,6.5,2020
186,0.7,5.0,2020
241,7.3,19.64,2020
137,1.77,9.5,2020
229,2.39,9.0,2020
223,6.66,61.9,2020
238,1.9,11.0,2020
249,1.34,7.0,2020
236,0.8,6.0,2020
162,2.16,10.0,2020
132,13.2,37.0,2020
234,0.0,7.0,2020
236,5.1,19.5,2020
90,4.26,15.0,2020
249,2.29,10.5,2020
236,4.62,19.5,2020
48,0.68,5.0,2020
238,8.43,26.5,2020
237,0.89,9.0,2020
177,12.48,30.2,2020
239,0.92,5.0,2020
68,1.24,5.5,2020
142,1.95,8.5,2020
186,3.3,16.0,2020
50,8.22,34.51,2020
75,0.03,2.5,2020
137,2.38,11.5,2020
90,0.68,5.0,2020
230,0.86,5.0,2020
140,0.16,3.0,2020
233,8.39,31.5,2020
138,8.1,26.0,2020
264,1.85,9.5,2020
234,1.78,8.5,2020
249,1.13,7.0,2020
162,3.0,11.5,2020
142,2.07,9.5,2020
68,1.06,7.5,2020
186,0.9,5.5,2020
237,0.81,5.0,2020
261,2.04,9.0,2020
237,2.3,9.0,2020
170,1.9,10.0,2020
249,1.5,6.5,2020
137,3.02,10.8,2020
141,4.07,14.5,2020
161,2.59,10.5,2020
238,2.57,11.0,2020
239,1.53,7.5,2020
262,11.33,33.5,2020
234,0.0,22.2,2020
68,2.91,11.5,2020
39,19.97,56.07,2020
162,4.8,17.5,2020
140,1.19,6.5,2020
79,5.4,17.0,2020
224,1.6,9.0,2020
226,2.8,14.0,2020
140,1.17,7.0,2020
237,1.33,7.0,2020
50,10.93,45.7,2020
132,0.8,4.5,2020
68,5.7,18.0,2020
79,1.52,8.5,2020
230,0.58,4.0,2020
239,1.16,7.0,2020
231,1.58,6.5,2020
264,3.2,13.5,2020
236,6.46,31.0,2020
163,0.1,2.5,2020
48,1.05,5.5,2020
193,0.0,2.5,2020
48,1.19,6.0,2020
140,7.6,25.0,2020
79,3.7,14.5,2020
140,4.0,14.5,2020
229,0.7,5.5,2020
68,0.02,3.0,2020
238,0.56,4.5,2020
163,3.03,12.5,2020
260,11.16,37.5,2020
74,2.06,11.5,2020
163,1.09,5.5,2020
238,3.21,12.0,2020
238,0.94,5.0,2020
137,2.69,12.5,2020
238,4.5,14.0,2020
263,3.3,11.0,2020
238,2.6,12.0,2020
234,0.35,3.5,2020
170,0.03,2.5,2020
132,2.91,10.0,2020
163,2.73,11.0,2020
263,0.82,5.0,2020
113,0.58,4.0,2020
138,13.29,38.5,2020
236,0.0,5.7,2020
141,3.1,11.5,2020
166,1.23,8.0,2020
79,1.38,6.0,2020
229,0.9,7.5,2020
166,1.8,9.0,2020
107,1.2,7.0,2020
137,5.2,16.0,2020
41,4.37,16.5,2020
263,2.54,8.5,2020
82,11.72,0.0,2020
162,2.2,9.5,2020
151,3.78,12.5,2020
22,0.0,9.2,2020
186,3.54,13.5,2020
50,0.4,3.5,2020
262,1.4,6.0,2020
186,0.8,5.5,2020
237,30.35,88.5,2020
132,21.66,64.5,2020
41,1.5,7.0,2020
163,1.1,6.5,2020
43,1.4,7.0,2020
100,0.6,4.0,2020
237,1.81,7.0,2020
90,3.46,14.5,2020
162,1.2,7.0,2020
246,2.12,9.0,2020
48,15.6,78.83,2020
237,0.8,5.0,2020
141,2.1,9.0,2020
141,1.52,7.5,2020
164,1.08,7.5,2020
164,1.28,7.5,2020
230,2.0,10.0,2020
75,6.13,23.5,2020
264,1.21,7.0,2020
239,0.8,5.0,2020
186,3.62,13.5,2020
140,2.7,11.0,2020
236,1.15,6.5,2020
238,2.04,9.5,2020
42,21.01,63.88,2020
234,0.0,2.5,2020
140,0.5,3.5,2020
163,6.22,20.5,2020
74,0.88,5.5,2020
141,1.5,7.5,2020
238,1.9,9.0,2020
186,3.53,14.0,2020
181,1.5,10.5,2020
143,6.41,21.0,2020
262,2.13,9.0,2020
31,3.2,11.0,2020
138,10.78,37.0,2020
233,1.8,7.5,2020
113,1.55,7.5,2020
100,4.0,14.0,2020
48,2.15,9.0,2020
262,0.8,5.0,2020
143,2.2,8.0,2020
161,2.87,12.5,2020
193,0.86,5.0,2020
107,5.1,18.0,2020
223,0.01,52.0,2020
237,0.6,4.0,2020
137,13.7,40.5,2020
113,0.85,5.0,2020
164,4.0,16.0,2020
107,0.27,3.5,2020
234,2.64,10.5,2020
238,0.6,5.0,2020
48,1.8,8.5,2020
162,6.45,20.0,2020
137,1.88,10.0,2020
127,3.44,12.5,2020
230,2.39,10.5,2020
166,6.1,23.0,2020
141,2.81,10.0,2020
116,9.8,32.5,2020
143,2.2,10.0,2020
264,1.2,6.5,2020
239,3.57,13.5,2020
229,1.7,8.0,2020
114,10.5,31.0,2020
263,1.64,6.5,2020
142,1.28,7.0,2020
151,0.78,5.0,2020
157,0.2,3.5,2020
186,1.15,6.5,2020
68,1.5,6.5,2020
141,1.72,8.5,2020
239,5.26,19.0,2020
137,11.08,44.98,2020
237,1.5,9.5,2020
170,0.98,8.0,2020
141,2.62,11.5,2020
48,2.79,10.0,2020
263,0.57,5.0,2020
68,1.52,7.5,2020
70,3.75,12.5,2020
116,1.7,7.0,2020
237,1.52,7.5,2020
107,3.83,16.9,2020
68,2.04,9.0,2020
239,2.3,10.0,2020
142,1.6,7.0,2020
234,1.74,9.0,2020
237,4.19,17.0,2020
100,2.49,10.5,2020
74,1.28,7.5,2020
170,2.77,11.0,2020
228,10.54,42.63,2020
74,0.39,4.0,2020
164,3.5,11.0,2020
237,1.3,6.5,2020
141,1.5,7.5,2020
238,1.92,8.0,2020
143,0.42,4.5,2020
236,1.3,7.0,2020
142,0.9,5.5,2020
140,1.2,40.0,2020
68,1.4,6.0,2020
234,1.7,7.5,2020
141,2.0,12.0,2020
48,1.55,7.5,2020
138,6.97,20.5,2020
87,11.55,32.0,2020
186,1.72,10.0,2020
186,1.4,7.0,2020
90,4.1,22.5,2020
254,0.0,40.0,2020
236,5.9,20.5,2020
114,4.4,17.5,2020
237,0.73,6.5,2020
140,3.5,14.5,2020
137,1.64,7.5,2020
107,4.9,20.0,2020
140,11.54,34.5,2020
161,0.69,-5.0,2020
68,14.2,40.0,2020
41,5.18,19.0,2020
230,0.6,4.5,2020
137,1.18,5.5,2020
107,1.0,6.5,2020
68,17.14,61.18,2020
163,1.37,7.0,2020
236,1.5,7.5,2020
237,0.7,5.0,2020
186,0.97,5.0,2020
151,0.5,4.0,2020
238,2.6,13.5,2020
238,2.59,12.0,2020
107,0.8,5.0,2020
10,15.2,52.0,2020
249,2.95,11.0,2020
233,1.37,7.5,2020
249,2.7,12.0,2020
48,4.6,18.0,2020
114,1.6,7.5,2020
141,1.51,6.0,2020
142,1.0,5.5,2020
234,1.6,7.5,2020
48,0.6,5.0,2020
43,1.87,10.0,2020
142,0.85,5.5,2020
161,0.61,4.5,2020
170,1.38,7.0,2020
236,0.1,3.0,2020
166,3.45,14.0,2020
107,2.2,9.0,2020
142,0.89,5.0,2020
229,1.65,9.0,2020
141,0.78,7.0,2020
68,1.21,7.0,2020
239,2.29,9.5,2020
68,0.18,4.0,2020
238,0.85,4.5,2020
230,1.47,7.0,2020
166,1.04,6.5,2020
48,1.4,7.5,2020
163,1.2,6.0,2020
186,1.5,7.0,2020
239,0.55,4.0,2020
43,1.76,9.0,2020
75,0.0,17.7,2020
229,0.75,4.0,2020
170,0.8,4.5,2020
263,2.82,21.0,2020
137,1.09,5.5,2020
41,0.41,4.0,2020
143,0.7,4.5,2020
237,2.03,10.0,2020
68,2.25,24.7,2020
231,1.6,7.0,2020
162,1.6,7.0,2020
263,3.48,13.5,2020
236,3.8,13.5,2020
237,1.5,7.5,2020
263,1.53,6.5,2020
79,1.34,7.0,2020
237,1.4,7.0,2020
141,8.03,29.5,2020
230,0.7,4.0,2020
82,3.29,0.0,2020
79,3.3,12.0,2020
75,0.9,5.0,2020
234,2.0,10.5,2020
236,1.5,8.0,2020
186,0.8,5.0,2020
137,2.52,9.5,2020
161,1.2,7.5,2020
233,1.5,7.0,2020
263,1.06,6.5,2020
164,0.89,5.0,2020
179,3.4,14.0,2020
100,1.0,5.5,2020
163,0.43,5.0,2020
236,2.66,10.5,2020
235,5.28,18.22,2020
170,0.98,5.0,2020
75,2.51,11.0,2020
50,4.2,13.0,2020
141,1.48,6.0,2020
227,10.5,48.4,2020
68,0.0,24.2,2020
141,1.1,7.0,2020
168,15.64,61.18,2020
137,5.76,29.58,2020
237,1.73,9.5,2020
64,13.75,34.79,2020
186,1.4,7.0,2020
75,0.98,5.0,2020
137,0.32,3.5,2020
188,5.36,23.33,2020
238,3.52,13.0,2020
152,1.8,10.0,2020
162,0.94,5.5,2020
262,0.8,5.5,2020
75,1.6,8.5,2020
186,2.2,9.5,2020
113,1.49,6.5,2020
163,1.1,6.5,2020
232,9.99,29.83,2020
140,2.6,9.5,2020
142,4.5,19.5,2020
41,1.3,7.0,2020
9,0.0,28.2,2020
236,2.73,11.0,2020
229,0.8,5.0,2020
43,3.57,12.5,2020
79,5.96,24.5,2020
133,0.0,14.2,2020
237,0.6,4.5,2020
41,10.8,34.5,2020
141,0.63,7.0,2020
238,1.4,6.5,2020
74,0.48,3.5,2020
211,0.8,19.5,2020
141,0.0,65.0,2020
238,2.72,10.0,2020
75,9.78,32.5,2020
7,2.97,11.0,2020
141,1.68,10.0,2020
162,1.28,7.0,2020
206,18.46,71.84,2020
13,2.2,10.0,2020
238,2.76,13.0,2020
170,3.0,12.0,2020
140,0.5,3.5,2020
107,1.69,9.0,2020
151,3.55,14.0,2020
262,3.66,14.5,2020
236,2.28,9.5,2020
237,1.91,8.0,2020
137,4.27,13.5,2020
162,2.05,9.5,2020
238,0.92,5.5,2020
238,0.4,3.5,2020
170,1.5,8.0,2020
161,0.81,4.5,2020
236,6.31,22.5,2020
68,1.12,7.0,2020
137,1.3,6.5,2020
142,0.9,5.5,2020
78,2.52,12.5,2020
239,1.2,6.5,2020
238,1.0,5.5,2020
17,1.56,8.5,2020
75,1.94,9.0,2020
238,1.52,7.5,2020
74,1.3,8.0,2020
152,0.6,4.0,2020
24,2.65,12.0,2020
90,0.75,6.0,2020
140,0.39,4.0,2020
186,0.9,6.0,2020
142,1.4,8.0,2020
264,1.79,8.5,2020
68,0.67,4.5,2020
61,0.0,17.2,2020
148,1.03,6.0,2020
162,1.1,7.5,2020
230,1.9,9.5,2020
141,0.4,5.0,2020
244,3.48,13.0,2020
239,0.0,9.8,2020
233,1.13,7.0,2020
100,2.0,8.0,2020
203,23.29,82.7,2020
107,1.83,10.5,2020
100,1.6,7.5,2020
114,3.4,14.0,2020
137,1.57,8.5,2020
262,0.0,4.7,2020
25,5.52,19.96,2020
186,1.6,7.0,2020
197,13.14,31.55,2020
142,3.5,15.0,2020
162,0.45,4.5,2020
238,1.2,6.0,2020
237,0.74,6.0,2020
162,2.15,10.5,2020
162,4.63,17.5,2020
166,6.51,23.5,2020
75,0.8,6.5,2020
236,0.67,4.0,2020
114,8.96,29.03,2020
48,1.37,6.0,2020
41,10.99,31.82,2020
107,0.0,28.2,2020
90,0.8,4.5,2020
238,1.9,10.0,2020
236,1.2,6.5,2020
161,2.7,11.0,2020
87,4.9,20.0,2020
229,0.8,4.5,2020
48,0.6,4.5,2020
140,2.9,12.0,2020
170,1.62,6.5,2020
166,2.36,9.5,2020
142,1.55,9.79,2020
186,2.7,12.0,2020
239,1.57,8.0,2020
107,1.96,8.5,2020
170,8.2,29.5,2020
205,18.43,46.24,2020
90,2.93,13.0,2020
75,0.56,4.0,2020
7,1.28,8.0,2020
48,1.5,9.0,2020
114,1.21,7.0,2020
90,0.87,5.0,2020
41,1.2,6.5,2020
186,1.42,6.5,2020
142,1.62,12.5,2020
233,3.4,13.0,2020
132,16.43,52.0,2020
132,3.71,13.0,2020
137,18.2,52.0,2020
50,0.0,28.2,2020
49,6.81,28.57,2020
48,0.4,4.0,2020
170,0.0,2.5,2020
237,3.3,12.5,2020
236,1.32,7.5,2020
237,2.3,9.0,2020
140,3.01,14.5,2020
68,3.33,11.29,2020
230,1.68,8.5,2020
237,1.11,6.5,2020
264,2.7,11.0,2020
262,1.2,6.5,2020
263,3.8,16.5,2020
229,3.9,14.0,2020
90,1.08,6.0,2020
141,3.71,13.5,2020
238,1.76,8.0,2020
132,17.6,52.0,2020
140,1.59,9.5,2020
263,3.3,12.0,2020
50,12.3,33.59,2020
170,0.0,11.5,2020
234,3.48,15.0,2020
142,1.83,8.0,2020
237,0.78,5.0,2020
141,0.83,5.0,2020
90,1.83,8.0,2020
132,19.44,52.0,2020
236,1.5,8.0,2020
161,6.08,18.71,2020
163,0.82,6.0,2020
239,0.9,6.0,2020
140,2.33,9.0,2020
263,1.0,6.5,2020
224,13.6,38.0,2020
161,1.4,9.0,2020
48,2.7,10.5,2020
246,1.88,7.5,2020
74,3.57,13.0,2020
62,2.53,11.98,2020
68,0.0,26.2,2020
50,1.57,7.0,2020
75,3.43,14.0,2020
141,0.0,39.2,2020
236,0.4,4.0,2020
43,1.4,7.0,2020
100,1.13,6.5,2020
237,3.18,14.0,2020
262,4.2,14.5,2020
229,1.85,7.5,2020
100,1.4,7.5,2020
151,2.98,13.5,2020
101,17.71,46.99,2020
186,3.24,12.5,2020
163,3.23,12.5,2020
50,2.4,12.0,2020
140,3.9,15.5,2020
141,1.56,6.5,2020
41,0.0,22.2,2020
236,1.0,6.5,2020
142,1.67,8.5,2020
244,0.7,5.5,2020
238,1.56,8.0,2020
74,0.45,3.5,2020
50,8.92,48.4,2020
141,5.95,20.0,2020
29,4.41,20.33,2020
237,1.0,6.5,2020
170,0.68,4.0,2020
177,12.84,30.59,2020
148,11.49,51.1,2020
24,3.63,17.5,2020
186,7.1,31.0,2020
238,1.0,5.0,2020
79,1.96,8.5,2020
236,3.3,14.0,2020
41,1.1,7.5,2020
141,1.0,6.5,2020
263,0.77,5.0,2020
48,1.24,6.5,2020
151,0.6,4.0,2020
162,0.51,4.0,2020
161,2.63,10.0,2020
238,1.7,8.0,2020
170,1.38,7.0,2020
142,1.82,8.5,2020
234,0.35,-3.5,2020
100,2.47,10.5,2020
43,1.6,9.0,2020
79,2.63,9.0,2020
162,2.99,10.0,2020
234,3.07,14.5,2020
211,7.96,31.5,2020
263,0.9,7.5,2020
87,4.8,21.5,2020
142,0.63,5.0,2020
75,0.93,4.5,2020
163,2.36,11.0,2020
137,6.5,23.5,2020
234,1.4,8.5,2020
162,1.51,8.0,2020
78,0.0,35.88,2020
174,3.83,15.84,2020
162,1.3,7.5,2020
163,2.7,11.0,2020
43,1.7,7.0,2020
41,4.88,18.0,2020
262,3.47,12.48,2020
132,9.96,33.0,2020
136,1.75,18.0,2020
236,0.58,3.5,2020
137,0.8,4.5,2020
142,2.58,11.0,2020
107,0.78,4.5,2020
48,1.8,7.0,2020
79,2.2,10.0,2020
137,15.65,53.13,2020
166,2.34,11.0,2020
247,1.3,7.0,2020
42,5.49,18.0,2020
236,0.63,4.5,2020
137,0.37,3.5,2020
48,0.9,5.5,2020
151,1.44,7.0,2020
161,6.87,22.0,2020
161,1.34,8.0,2020
107,7.8,26.5,2020
166,6.4,22.0,2020
264,0.0,28.28,2020
140,0.44,4.5,2020
263,3.0,22.86,2020
247,1.42,6.27,2020
107,1.0,6.0,2020
186,2.31,12.5,2020
186,8.28,23.3,2020
50,1.7,9.0,2020
138,11.3,35.5,2020
236,0.55,5.0,2020
233,2.19,9.0,2020
141,0.4,4.0,2020
170,2.02,8.5,2020
232,5.33,16.0,2020
151,0.51,4.0,2020
125,3.14,12.0,2020
249,11.6,33.0,2020
238,0.0,2.5,2020
249,0.94,5.0,2020
263,2.3,8.5,2020
263,1.96,8.0,2020
162,0.9,7.5,2020
239,2.1,12.0,2020
132,20.91,52.0,2020
173,10.2,44.5,2020
151,0.8,6.0,2020
236,1.7,7.5,2020
238,5.94,20.0,2020
107,1.26,6.5,2020
141,0.0,17.2,2020
75,1.4,6.5,2020
13,5.67,22.0,2020
164,3.9,15.5,2020
55,12.84,53.8,2020
138,9.66,28.0,2020
142,7.61,23.0,2020
137,0.4,3.5,2020
75,2.68,10.5,2020
137,1.39,6.5,2020
107,2.19,10.0,2020
186,5.5,23.0,2020
90,1.6,6.5,2020
50,18.84,23.77,2020
100,1.64,8.0,2020
7,7.33,21.45,2020
141,0.8,8.0,2020
236,2.66,11.0,2020
48,9.58,29.0,2020
236,3.58,14.0,2020
263,1.66,6.5,2020
170,14.12,39.0,2020
262,1.74,8.0,2020
169,12.34,36.4,2020
233,2.64,11.5,2020
141,1.09,5.5,2020
107,1.58,8.0,2020
129,0.0,2.5,2020
161,4.57,16.0,2020
48,1.42,7.5,2020
263,0.54,4.5,2020
249,1.9,8.0,2020
140,2.31,9.5,2020
186,1.6,7.5,2020
238,0.5,4.5,2020
75,7.31,16.74,2020
68,6.2,23.0,2020
68,0.0,23.2,2020
238,0.8,5.5,2020
132,8.92,26.0,2020
113,0.56,3.5,2020
224,13.5,38.5,2020
48,0.9,5.5,2020
166,1.05,5.5,2020
236,3.05,11.5,2020
142,1.83,8.0,2020
68,11.41,51.1,2020
68,0.61,4.0,2020
237,3.7,13.0,2020
79,0.89,5.5,2020
238,1.7,8.5,2020
229,1.18,6.0,2020
237,4.46,17.0,2020
151,2.01,10.0,2020
70,10.0,30.0,2020
229,1.12,6.5,2020
132,15.4,42.0,2020
174,13.73,34.87,2020
141,5.91,23.0,2020
70,4.0,13.0,2020
237,1.0,5.5,2020
263,3.65,13.0,2020
151,2.8,12.0,2020
231,7.35,24.0,2020
142,1.0,6.0,2020
138,19.4,54.0,2020
162,1.5,6.0,2020
239,2.28,10.0,2020
140,0.9,5.5,2020
132,19.07,52.0,2020
236,4.0,13.5,2020
236,1.79,8.5,2020
68,5.8,35.2,2020
68,1.47,6.5,2020
217,0.65,4.5,2020
140,0.74,5.5,2020
141,1.7,8.0,2020
68,5.48,25.29,2020
236,0.8,5.0,2020
238,1.48,6.5,2020
233,1.9,7.0,2020
137,4.63,15.5,2020
161,2.24,10.5,2020
107,1.35,5.5,2020
162,2.43,10.5,2020
143,2.17,9.5,2020
43,1.85,8.0,2020
79,1.88,7.5,2020
163,3.45,13.0,2020
239,1.42,7.0,2020
234,3.1,12.0,2020
151,2.3,12.0,2020
224,1.2,7.0,2020
164,2.2,11.0,2020
137,1.0,6.5,2020
68,1.9,8.0,2020
230,2.3,10.0,2020
163,1.81,7.5,2020
166,2.6,12.0,2020
170,0.7,5.5,2020
234,0.74,5.0,2020
143,0.62,5.0,2020
161,0.73,5.0,2020
125,4.1,15.0,2020
189,6.01,20.5,2020
263,3.74,14.5,2020
186,1.36,6.5,2020
100,13.23,40.0,2020
238,2.45,10.0,2020
170,4.4,17.5,2020
48,1.77,9.46,2020
161,1.8,9.5,2020
41,2.4,10.0,2020
29,7.06,26.65,2020
234,1.39,7.5,2020
75,3.88,16.47,2020
41,21.16,59.0,2020
48,9.83,28.0,2020
237,1.3,6.5,2020
75,4.6,18.0,2020
233,1.91,7.0,2020
68,1.51,8.5,2020
228,5.0,28.95,2020
237,0.9,4.5,2020
236,4.9,17.0,2020
236,1.7,7.5,2020
141,0.6,5.5,2020
236,1.4,7.5,2020
132,16.8,52.0,2020
74,2.2,9.21,2020
138,3.6,12.5,2020
162,1.44,6.5,2020
239,4.53,15.5,2020
236,1.31,7.0,2020
170,8.88,25.0,2020
36,1.39,7.0,2020
140,1.09,5.5,2020
74,3.53,13.0,2020
142,9.9,28.0,2020
237,3.77,14.5,2020
148,3.52,12.5,2020
41,12.68,29.11,2020
229,1.41,7.0,2020
140,0.56,5.0,2020
68,1.21,6.5,2020
41,3.1,14.5,2020
132,21.86,60.0,2020
10,15.23,52.0,2020
263,3.55,12.5,2020
114,0.89,5.0,2020
247,0.0,11.2,2020
48,0.87,5.5,2020
61,0.0,46.2,2020
107,1.74,8.5,2020
264,10.41,30.5,2020
233,2.3,9.5,2020
37,7.63,39.45,2020
74,10.8,30.0,2020
100,1.3,6.0,2020
237,1.4,7.0,2020
229,1.2,6.0,2020
233,2.57,9.5,2020
234,3.6,12.5,2020
161,0.35,3.5,2020
142,3.53,14.5,2020
229,1.4,6.0,2020
138,7.1,21.5,2020
68,2.92,11.0,2020
143,0.95,5.5,2020
142,0.7,5.0,2020
164,2.04,9.0,2020
161,15.66,44.5,2020
24,0.5,4.5,2020
237,1.5,8.5,2020
162,1.9,9.0,2020
237,1.45,8.0,2020
237,14.51,56.0,2020
255,6.6,23.5,2020
164,0.4,3.5,2020
181,0.0,50.0,2020
144,3.82,14.0,2020
166,0.49,4.5,2020
236,1.8,7.5,2020
210,19.28,48.61,2020
43,7.67,28.5,2020
107,1.87,8.5,2020
233,1.9,9.0,2020
100,1.26,7.5,2020
236,6.2,21.5,2020
264,1.7,8.5,2020
113,1.4,6.0,2020
163,1.7,9.5,2020
90,8.38,27.5,2020
132,8.59,27.0,2020
79,5.58,19.0,2020
163,1.2,6.0,2020
263,0.91,5.5,2020
170,1.39,7.0,2020
142,1.97,9.5,2020
138,11.81,39.0,2020
237,1.73,8.0,2020
113,0.77,6.0,2020
75,0.79,5.0,2020
161,1.0,6.0,2020
90,1.49,9.0,2020
151,0.9,5.0,2020
48,0.94,5.5,2020
236,1.19,5.5,2020
74,1.36,6.5,2020
61,15.28,53.5,2020
202,12.78,33.33,2020
249,2.7,10.0,2020
262,0.0,-2.5,2020
74,2.1,9.5,2020
161,0.6,5.5,2020
262,1.1,6.5,2020
29,8.96,23.9,2020
48,0.82,5.0,2020
75,2.04,9.0,2020
263,3.9,14.5,2020
244,8.2,34.9,2020
141,4.3,22.64,2020
42,1.24,7.5,2020
232,7.48,16.81,2020
233,2.1,9.0,2020
100,3.37,13.0,2020
262,1.0,7.5,2020
88,5.7,18.0,2020
234,0.5,3.5,2020
43,1.9,8.5,2020
230,1.3,6.0,2020
48,1.0,9.0,2020
186,1.8,8.0,2020
116,0.26,3.5,2020
262,3.3,12.0,2020
141,1.9,9.5,2020
62,19.76,49.64,2020
127,4.02,13.0,2020
152,1.5,8.5,2020
79,1.82,11.0,2020
234,0.7,5.0,2020
239,1.5,9.5,2020
141,5.53,20.0,2020
161,1.7,8.0,2020
244,0.0,0.0,2020
263,1.0,7.5,2020
170,1.36,6.5,2020
250,1.48,14.95,2020
151,4.3,14.5,2020
100,1.84,8.5,2020
88,1.7,8.5,2020
263,0.44,4.0,2020
263,3.0,11.0,2020
50,2.18,8.0,2020
263,2.2,9.5,2020
140,0.82,4.5,2020
142,1.11,6.0,2020
186,7.05,24.0,2020
75,9.51,-40.64,2020
163,1.51,19.73,2020
24,1.7,9.0,2020
119,29.45,91.58,2020
144,3.99,16.5,2020
236,3.32,13.5,2020
79,3.4,13.0,2020
95,1.6,9.5,2020
142,0.92,5.0,2020
236,1.61,8.0,2020
239,0.82,5.5,2020
186,0.7,5.0,2020
261,1.48,6.5,2020
90,0.3,3.5,2020
141,1.68,8.0,2020
186,1.6,6.5,2020
223,25.46,60.04,2020
236,3.5,14.0,2020
237,1.6,8.0,2020
236,0.0,7.7,2020
75,1.1,6.0,2020
137,4.79,14.5,2020
236,1.0,6.0,2020
48,1.6,7.5,2020
68,1.73,9.5,2020
100,1.11,5.5,2020
142,0.77,5.0,2020
142,2.5,11.5,2020
237,1.2,7.5,2020
50,2.8,9.5,2020
107,2.25,9.0,2020
264,1.67,9.0,2020
50,14.9,36.14,2020
75,1.8,8.0,2020
142,6.0,19.5,2020
170,1.07,5.5,2020
83,0.0,23.3,2020
132,19.34,53.0,2020
141,1.2,6.5,2020
151,3.2,12.0,2020
246,0.2,3.0,2020
229,1.05,6.5,2020
249,2.19,8.5,2020
90,6.29,24.0,2020
79,4.76,15.0,2020
263,1.21,5.5,2020
4,2.11,11.0,2020
107,3.3,13.0,2020
43,2.3,10.5,2020
262,3.66,15.0,2020
142,0.42,7.0,2020
236,1.97,9.5,2020
262,1.94,9.5,2020
141,1.2,9.0,2020
79,1.79,10.0,2020
186,1.6,7.0,2020
238,1.3,6.5,2020
41,5.41,32.45,2020
68,1.5,6.5,2020
236,2.0,8.0,2020
231,0.0,28.2,2020
249,8.92,30.0,2020
75,4.4,17.0,2020
231,1.52,7.0,2020
107,4.64,16.0,2020
249,1.29,9.0,2020
50,12.18,49.21,2020
211,8.24,26.5,2020
142,1.5,7.5,2020
90,0.7,5.0,2020
100,0.34,3.5,2020
137,2.06,10.0,2020
138,10.48,31.5,2020
159,10.29,24.87,2020
74,11.98,30.49,2020
161,1.22,6.5,2020
238,4.14,16.5,2020
237,2.2,8.5,2020
13,7.2,22.5,2020
237,1.49,7.0,2020
68,0.0,46.2,2020
249,2.24,10.5,2020
186,3.5,15.5,2020
238,1.3,7.0,2020
56,9.33,25.17,2020
151,5.77,20.0,2020
164,1.55,8.0,2020
161,19.9,63.83,2020
237,1.26,6.5,2020
141,4.61,17.5,2020
35,5.04,15.9,2020
48,3.51,15.0,2020
138,7.68,26.0,2020
186,1.17,7.5,2020
233,1.9,8.5,2020
13,5.1,18.0,2020
264,1.7,8.0,2020
75,3.28,14.5,2020
234,12.39,36.5,2020
236,1.76,7.5,2020
79,0.7,5.0,2020
140,1.48,7.0,2020
137,2.66,9.0,2020
142,2.9,11.5,2020
163,1.93,9.0,2020
140,2.0,8.0,2020
262,7.5,24.0,2020
263,0.9,5.0,2020
237,0.6,5.0,2020
166,1.55,8.0,2020
90,2.4,10.0,2020
74,1.4,8.5,2020
163,1.24,6.5,2020
107,1.49,8.0,2020
48,1.36,6.5,2020
141,0.43,3.5,2020
48,0.9,6.5,2020
239,1.57,8.0,2020
170,0.3,3.0,2020
249,3.85,13.5,2020
72,12.72,57.11,2020
263,2.8,10.5,2020
263,0.9,6.0,2020
236,0.84,4.5,2020
141,0.6,5.5,2020
264,1.3,6.5,2020
90,0.7,4.5,2020
163,3.0,14.0,2020
142,1.04,5.5,2020
68,4.5,15.0,2020
141,2.29,12.5,2020
17,6.07,25.97,2020
68,4.36,16.5,2020
233,3.8,12.0,2020
237,0.5,4.5,2020
161,1.9,8.0,2020
239,4.82,18.5,2020
238,1.77,8.5,2020
164,5.9,25.0,2020
25,10.56,34.21,2020
151,2.49,11.5,2020
263,3.0,13.0,2020
236,1.52,9.0,2020
132,4.3,15.0,2020
75,1.19,6.5,2020
100,1.7,8.0,2020
79,1.81,10.0,2020
237,1.8,9.5,2020
141,1.08,5.5,2020
231,3.97,17.0,2020
236,0.72,4.0,2020
100,1.1,5.5,2020
75,4.9,16.0,2020
138,6.6,21.0,2020
90,8.94,26.5,2020
239,1.91,9.0,2020
100,0.9,6.5,2020
163,3.24,13.0,2020
107,0.7,4.5,2020
248,11.19,51.1,2020
140,0.8,5.0,2020
249,0.52,4.0,2020
163,2.45,9.5,2020
237,1.0,5.5,2020
24,2.0,11.0,2020
233,1.42,6.5,2020
